Шаг dt Diff_x Diff_y Diff_z
10340 10.33999999999971 4.814975081091077e-06 -9.30525164960505e-06 1.329271582306557e-06
10341 10.34099999999971 4.7983890241187765e-06 -9.346571300694606e-06 1.3140324746641063e-06
10342 10.34199999999971 4.781687974020343e-06 -9.387821994916168e-06 1.2987854116075503e-06
10343 10.34299999999971 4.7648717909076765e-06 -9.429002492122862e-06 1.283530552065315e-06
10344 10.34399999999971 4.747940334892675e-06 -9.470111546394655e-06 1.2682680557429826e-06
10345 10.34499999999971 4.730893478077647e-06 -9.51114790562202e-06 1.2529980817355124e-06
10346 10.34599999999971 4.713731091898765e-06 -9.552110311700224e-06 1.2377207889713304e-06
10347 10.3469999999997 4.696453056007854e-06 -9.592997500806888e-06 1.2224363371005076e-06
10348 10.3479999999997 4.679059255829898e-06 -9.633808203513006e-06 1.2071448847739141e-06
10349 10.3489999999997 4.661549583895308e-06 -9.67454114411681e-06 1.191846591308554e-06
10350 10.3499999999997 4.643923934066763e-06 -9.715195041393176e-06 1.1765416152997865e-06
10351 10.3509999999997 4.6261822099769034e-06 -9.75576860870464e-06 1.1612301157870597e-06
10352 10.3519999999997 4.608324317034729e-06 -9.796260553418534e-06 1.1459122516987996e-06
10353 10.3529999999997 4.59035017286169e-06 -9.836669577184542e-06 1.1305881815748542e-06
10354 10.3539999999997 4.572259695967418e-06 -9.8769943766841e-06 1.115258064177116e-06
10355 10.3549999999997 4.554052809968567e-06 -9.917233642686707e-06 1.0999220583229885e-06
10356 10.3559999999997 4.535729448917891e-06 -9.957386060494011e-06 1.0845803221082306e-06
10357 10.3569999999997 4.517289549976766e-06 -9.997450310189615e-06 1.0692330141837125e-06
10358 10.3579999999997 4.498733057856086e-06 -1.0037425066389272e-05 1.0538802928672375e-06
10359 10.3589999999997 4.480059925038304e-06 -1.0077308998490686e-05 1.0385223168096758e-06
10360 10.3599999999997 4.461270104005877e-06 -1.011710077070127e-05 1.0231592436626968e-06
10361 10.3609999999997 4.442363564116647e-06 -1.015679904201039e-05 1.0077912317996152e-06
10362 10.3619999999997 4.423340270953702e-06 -1.019640246630038e-05 9.92418439538234e-07
10363 10.3629999999997 4.404200202090536e-06 -1.0235909692596357e-05 9.77041024197156e-07
10364 10.3639999999997 4.384943341984027e-06 -1.0275319364677626e-05 9.616591443162292e-07
10365 10.36499999999969 4.3655696799760335e-06 -1.0314630121521784e-05 9.462729572695672e-07
10366 10.36599999999969 4.346079214068155e-06 -1.0353840597193686e-05 9.308826209863952e-07
10367 10.36699999999969 4.326471946036747e-06 -1.0392949421317299e-05 9.154882927853158e-07
10368 10.36799999999969 4.30674788787222e-06 -1.0431955218187516e-05 9.00090130429021e-07
